,id,name,yelp_review_count,yelp_rating,price,main_category,categories,url,google_rating,google_review_count
791,WTJ0tdc3_tsTmYABrfamqw,Thai Chef Street Food,479,4.0,$$,Thai,"['Thai', 'Cocktail Bars']",https://www.yelp.com/biz/thai-chef-street-food-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,673.0
792,T2J7dbz0SpwJdFFfQJdq9Q,National Museum of the American Indian,479,3.5,Not Listed,Museums,"['Museums', 'Cultural Center']",https://www.yelp.com/biz/national-museum-of-the-american-indian-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,9298.0
793,9QXAZB-HWTLaiQV7w5PlKQ,Penn Social,478,3.0,$$,Sports Bars,"['Sports Bars', 'Arcades', 'Music Venues']",https://www.yelp.com/biz/penn-social-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,1553.0
794,3_5dvDWhGbDIr2_2zZwS9g,The Original Pancake House,478,3.5,$$,Creperies,"['Creperies', 'Waffles', 'Pancakes']",https://www.yelp.com/biz/the-original-pancake-house-falls-church?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,905.0
795,dnFNudAooE5UFXN8YR59xQ,Silver Diner,478,3.5,$$,Diners,"['Diners', 'New American', 'Breakfast & Brunch']",https://www.yelp.com/biz/silver-diner-mclean?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,806.0
796,QEA9zZUhD-gFvH7aT-yKxg,Stoney's,478,3.5,$$,Bars,"['Bars', 'American', 'Burgers']",https://www.yelp.com/biz/stoneys-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,643.0
797,jPJ1pt9tQEVNXZ7e__UO3g,Benihana,478,2.5,$$$,Sushi Bars,"['Sushi Bars', 'Teppanyaki', 'Steakhouses']",https://www.yelp.com/biz/benihana-bethesda?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.9,1647.0
798,K4YYuUAjGKuIsPRQCV1JSQ,Rocket Bar,476,3.5,$$,Pool Halls,"['Pool Halls', 'Bars']",https://www.yelp.com/biz/rocket-bar-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,1212.0
799,fG2rnvyXdAM4izN7RAdVtg,Gourmet Inspirations,476,4.0,$$,Dim Sum,"['Dim Sum', 'Cantonese']",https://www.yelp.com/biz/gourmet-inspirations-wheaton?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,560.0
800,Qt14DkOz6QNb6HoUdBguXw,ANJU,475,4.5,$$,Korean,['Korean'],https://www.yelp.com/biz/anju-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,738.0
801,085M24RRGm9PpcOV65xUhA,O My Hot Pot & Bar,475,4.0,$$,Hot Pot,"['Hot Pot', 'Beer Bar', 'Seafood']",https://www.yelp.com/biz/o-my-hot-pot-and-bar-annandale?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,577.0
802,6W1tSAyoEfdJ7KEDc3Bh5g,Lebanese Taverna Pentagon,475,3.5,$$,Mediterranean,"['Mediterranean', 'Lebanese']",https://www.yelp.com/biz/lebanese-taverna-pentagon-arlington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,947.0
803,LQ2v5faVyH0X0NNyibtllw,Smoking Kow BBQ - Alexandria,474,4.5,$$,Barbeque,['Barbeque'],https://www.yelp.com/biz/smoking-kow-bbq-alexandria-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,572.0
804,uPmJB-jwTcHsBnd6lZktFw,Café du Parc,473,3.5,$$,French,"['French', 'Breakfast & Brunch', 'Cafes']",https://www.yelp.com/biz/caf%C3%A9-du-parc-washington-4?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.0,812.0
805,BbCcq2ytMynvyHRl799hNA,Roofers Union,473,3.5,$$,Bars,"['Bars', 'Burgers', 'Sandwiches']",https://www.yelp.com/biz/roofers-union-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,791.0
806,L8RSBLzf8a2ibeQTne_KdA,Thanh Son Tofu,473,4.0,$,Vietnamese,['Vietnamese'],https://www.yelp.com/biz/thanh-son-tofu-falls-church?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,513.0
807,BXXnsS3dXs0zuDF0fOWyyw,The Baked Bear ,473,4.0,$$,Ice Cream & Frozen Yogurt,"['Ice Cream & Frozen Yogurt', 'Desserts']",https://www.yelp.com/biz/the-baked-bear-north-bethesda-13?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,469.0
808,kOtrp4MbGhi2hkhgxAWJuw,Hot Lola’s,473,4.0,$$,Chicken Shop,"['Chicken Shop', 'Sandwiches', 'Chicken Wings']",https://www.yelp.com/biz/hot-lola-s-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,5.0,3.0
809,_GDPL8u2zbUViSzE7H6oAQ,Chinatown Garden,471,2.5,$$,Chinese,['Chinese'],https://www.yelp.com/biz/chinatown-garden-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.6,824.0
810,CnDZ4XeQosnrDhEUEIrAAQ,The Celtic House Irish Pub & Restaurant,471,4.5,$$,Irish,"['Irish', 'Irish Pub']",https://www.yelp.com/biz/the-celtic-house-irish-pub-and-restaurant-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1529.0
811,Vj7q1g8JiqqA8eHjGy1nSA,Kungfu Kitchen,470,4.0,$$,Chinese,['Chinese'],https://www.yelp.com/biz/kungfu-kitchen-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.0,324.0
812,e4Bmfy3Ndwguqt-I3KkJyw,Bar Charley,470,4.0,$$,Steakhouses,"['Steakhouses', 'Cocktail Bars', 'New American']",https://www.yelp.com/biz/bar-charley-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,842.0
813,c3SIlTZ1saEyU-bmMi4dDg,Earl's Sandwiches,470,4.0,$,Sandwiches,"['Sandwiches', 'Breakfast & Brunch', 'Soup']",https://www.yelp.com/biz/earls-sandwiches-arlington-6?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,471.0
814,xy2BRUHFGnOlRLfzxtcnzw,Jyoti Indian Cuisine,469,4.0,$$,Indian,['Indian'],https://www.yelp.com/biz/jyoti-indian-cuisine-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.0,563.0
815,wcyX9mKxVGZF8OBNu21i_A,Big Buns - Shirlington,467,4.0,$$,Burgers,['Burgers'],https://www.yelp.com/biz/big-buns-shirlington-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1201.0
816,XkNEiWH_8Prj_fT7vzARcA,"The Palm - Washington, D.C",467,3.5,$$$,Steakhouses,"['Steakhouses', 'Seafood']",https://www.yelp.com/biz/the-palm-washington-dc-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,790.0
817,AyJ8BLknv1Pa7DYF7IcBNQ,Spider Kelly's,467,3.0,$$,Bars,"['Bars', 'American']",https://www.yelp.com/biz/spider-kellys-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.0,749.0
818,wDhmGiMp6Qgn8MpaSbX7rA,Sardi's Pollo A La Brasa,467,4.0,$$,Peruvian,"['Peruvian', 'Sandwiches', 'Latin American']",https://www.yelp.com/biz/sardis-pollo-a-la-brasa-capitol-heights?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1889.0
819,JSRb5Cpy6yxLP_Pw1lWI1Q,CAVA,466,4.0,$$,Mediterranean,"['Mediterranean', 'Salad']",https://www.yelp.com/biz/cava-fairfax?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,666.0
820,KzvDIfyPmWQ0MPDTldtNNg,Mezé Restaurant,466,4.0,$$,Turkish,"['Turkish', 'Middle Eastern', 'Vegetarian']",https://www.yelp.com/biz/mez%C3%A9-restaurant-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,553.0
821,bcr3PNV-bZrjUGJ45P61hA,Thai Curry,466,4.0,$$,Thai,"['Thai', 'Noodles', 'Soup']",https://www.yelp.com/biz/thai-curry-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,483.0
822,MQNHCWOBylGrMDa9IMXPbA,Delias Pizzeria & Grille,465,4.0,$$,Pizza,"['Pizza', 'Mediterranean']",https://www.yelp.com/biz/delias-pizzeria-and-grille-springfield?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,844.0
823,0H01dKPAmfjeMpI1xki6MA,William Jeffrey's Tavern,465,3.5,$$,American,"['American', 'Seafood', 'Sports Bars']",https://www.yelp.com/biz/william-jeffreys-tavern-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,876.0
824,v8Osqs0OKQfWw4Yo0Oauwg,Bawadi Mediterranean Grill,465,4.0,$$,Middle Eastern,"['Middle Eastern', 'Mediterranean', 'Halal']",https://www.yelp.com/biz/bawadi-mediterranean-grill-falls-church-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,2452.0
825,zn8qToXPwUlq0NmXPGcxIw,Mason Social,465,3.5,$$,New American,"['New American', 'Breakfast & Brunch', 'Cocktail Bars']",https://www.yelp.com/biz/mason-social-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,835.0
826,LFQd0TXUOm7hIbrQB30SwQ,District Dumplings,464,3.5,$$,Asian Fusion,"['Asian Fusion', 'Chinese']",https://www.yelp.com/biz/district-dumplings-fairfax?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,22.0
827,YKQV3jWLube1MbrkGV5HWw,Elevation Burger,464,3.0,$,Burgers,"['Burgers', 'New American', 'Vegetarian']",https://www.yelp.com/biz/elevation-burger-falls-church?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.0,183.0
828,-3r9TfGuLzx_CRh9b8u6iA,Absolute Thai Restaurant,463,3.5,$$,Thai,['Thai'],https://www.yelp.com/biz/absolute-thai-restaurant-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,628.0
829,Rth6HM0Srnmp6e57PM89VQ,Tony Cheng Seafood Restaurant,463,3.0,$$,Seafood,"['Seafood', 'Dim Sum']",https://www.yelp.com/biz/tony-cheng-seafood-restaurant-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.7,1210.0
830,jj1vSlzf-G1_vTJJ6ftsAA,Pappe,463,4.0,$$,Indian,"['Indian', 'Halal']",https://www.yelp.com/biz/pappe-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,777.0
831,PzN1JbGWEYMaNqYTuIe51Q,National Harbor,462,3.5,Not Listed,Landmarks & Historical Buildings,['Landmarks & Historical Buildings'],https://www.yelp.com/biz/national-harbor-national-harbor?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,,
832,PLsmfWUaCvdXmWWiD_yhzg,Sonoma Restaurant and Wine Bar,462,3.5,$$$,New American,"['New American', 'Wine Bars']",https://www.yelp.com/biz/sonoma-restaurant-and-wine-bar-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,275.0
833,EHNiVm5eaya-21uaq1y42g,Urban Thai Restaurant,462,3.5,$$,Thai,"['Thai', 'Asian Fusion']",https://www.yelp.com/biz/urban-thai-restaurant-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,507.0
834,jx_q-STeOpRYxxWSW0vsEw,SER,462,4.0,$$,Spanish,"['Spanish', 'Coffee & Tea', 'Cocktail Bars']",https://www.yelp.com/biz/ser-arlington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,841.0
835,jJVwFsxzHJmQes6q_BXxKg,Centrolina,460,4.0,$$$,Italian,['Italian'],https://www.yelp.com/biz/centrolina-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,664.0
836,QTJpHnYoDImwTueN_R-Q2A,Bugsy's Pizza Restaurant & Sports Bar,460,3.5,$$,Pizza,"['Pizza', 'Sports Bars', 'Sandwiches']",https://www.yelp.com/biz/bugsys-pizza-restaurant-and-sports-bar-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1081.0
837,obpWMAjO-YMDmlqmHFxWdw,Spacebar,460,4.0,$$,Bars,"['Bars', 'Sandwiches']",https://www.yelp.com/biz/spacebar-falls-church?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.7,25.0
838,SiCbVVjrng9md0r4XE1Ncg,Mason's Famous Lobster Rolls - National Harbor,459,4.5,$$,Seafood,"['Seafood', 'Sandwiches']",https://www.yelp.com/biz/masons-famous-lobster-rolls-national-harbor-oxon-hill?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,540.0
839,ZJUAmRlOVO5pKIgwhTaoiw,Heidelberg Pastry Shoppe,458,4.0,$,Bakeries,"['Bakeries', 'Delis']",https://www.yelp.com/biz/heidelberg-pastry-shoppe-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.8,1131.0
840,hBNrQ3gtz6o0UM9xjlfy-w,Swahili Village,458,4.0,$$$,African,['African'],https://www.yelp.com/biz/swahili-village-beltsville-6?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,1176.0
841,NjbmBzJk41KFpFgNF4X3Qg,La Brasa Latin Cuisine,457,4.5,$$,Latin American,['Latin American'],https://www.yelp.com/biz/la-brasa-latin-cuisine-rockville?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,674.0
842,Lv0ldjgioQJMQi7fsVQ7xg,North Italia - Tysons,457,4.0,$$,Italian,"['Italian', 'Pizza', 'Cocktail Bars']",https://www.yelp.com/biz/north-italia-tysons-mclean-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,844.0
843,2VJ8gEpYhRODfIi1YRaGeQ,District Kitchen,456,3.5,$$,New American,"['New American', 'Bars', 'Breakfast & Brunch']",https://www.yelp.com/biz/district-kitchen-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,606.0
844,eNm7X2_n3pkfV52MvxgJvA,Los Toltecos,455,3.5,$$,Mexican,['Mexican'],https://www.yelp.com/biz/los-toltecos-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,500.0
845,3YAqTdLsvsApbJx1BvLFBg,Curry & Pie,455,4.0,$$,Indian,"['Indian', 'Pizza', 'Asian Fusion']",https://www.yelp.com/biz/curry-and-pie-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,793.0
846,kQXWJvp2iZEX_zG7TDdAyw,M & N's Pizza,455,4.5,$,Indian,"['Indian', 'Pizza']",https://www.yelp.com/biz/m-and-ns-pizza-bethesda?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.8,447.0
847,ew3GtzYMjQ0TJrZxLlEG1g,Bob & Edith's Diner - Springfield,454,3.5,$$,American,"['American', 'Diners', 'Breakfast & Brunch']",https://www.yelp.com/biz/bob-and-ediths-diner-springfield-springfield?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,1613.0
848,wfGgEsUltE7toajr-PUgOw,LIA'S,452,3.5,$$,Italian,"['Italian', 'American', 'Bars']",https://www.yelp.com/biz/lias-chevy-chase?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,739.0
849,dqS2gz4KttzE7w04NJ6ubw,Rhodeside Grill,452,3.5,$$,American,"['American', 'Sports Bars']",https://www.yelp.com/biz/rhodeside-grill-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1210.0
850,Vkm496BmKltEFjcOkgUTpg,Passion Fin,451,4.0,$$,Asian Fusion,"['Asian Fusion', 'Sushi Bars', 'Thai']",https://www.yelp.com/biz/passion-fin-vienna?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,95.0
851,dPp04XtM7GKTsVQ2toQPdQ,Shelly's Back Room,451,3.5,$$$,New American,"['New American', 'Sandwiches', 'Cigar Bars']",https://www.yelp.com/biz/shellys-back-room-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,1618.0
852,6rUz8HdvZOLC1jiRFHxSjw,Fight Club,450,4.0,$$,Bars,"['Bars', 'New American', 'Sandwiches']",https://www.yelp.com/biz/fight-club-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,124.0
853,SYmBe3MeRtj35VQzWYvMAQ,Iron Chef House,450,3.5,$$,Japanese,"['Japanese', 'Sushi Bars']",https://www.yelp.com/biz/iron-chef-house-fairfax?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.9,360.0
854,3103auDUTV8UZDN72D6CQg,Brighton,449,2.5,$$,Pubs,"['Pubs', 'British', 'Cocktail Bars']",https://www.yelp.com/biz/brighton-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.8,1305.0
855,9yIWxgK6JJ9uo0ix9PDdIg,Residents Cafe & Bar,449,4.5,$$,Cocktail Bars,"['Cocktail Bars', 'New American']",https://www.yelp.com/biz/residents-cafe-and-bar-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,669.0
856,KAlEMleKomiXDmE7wDOZeA,Al Tiramisu,449,4.0,$$$,Italian,['Italian'],https://www.yelp.com/biz/al-tiramisu-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,413.0
857,hf72YBo_ExrEqJnrZniyqQ,The Prime Rib,448,4.0,$$$$,Steakhouses,"['Steakhouses', 'Wine Bars', 'Seafood']",https://www.yelp.com/biz/the-prime-rib-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,515.0
858,9D2rdWVFMkB5ZlQuBJv7Tg,801 Restaurant & Bar,448,4.0,$$,Bars,"['Bars', 'New American']",https://www.yelp.com/biz/801-restaurant-and-bar-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,848.0
859,30PcKI8-eYijw4hn-ypUIg,Brasserie Liberte,447,4.0,$$,French,"['French', 'Brasseries']",https://www.yelp.com/biz/brasserie-liberte-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,787.0
860,M6CCTsxdJ330872oM_QJSw,Boulangerie Christophe,446,4.0,$,Bakeries,"['Bakeries', 'French', 'Cafes']",https://www.yelp.com/biz/boulangerie-christophe-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,1165.0
861,LGG0sjxYP1OmSTbxL2RuSA,Full Key Restaurant,446,4.0,$$,Chinese,['Chinese'],https://www.yelp.com/biz/full-key-restaurant-wheaton?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.8,365.0
862,zV7N3jTExMm2ssi7bmrRGw,Bul,446,4.0,$$,Korean,"['Korean', 'Bars']",https://www.yelp.com/biz/bul-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,458.0
